takeoff_name,takeoff_lat,takeoff_lon,telegram_group_name,telegram_group_link,exclude,notes,site_guide
Freathy,50.344935,-4.24835,South West,https://t.me/joinchat/yg6UPwjHlFNhOGVk,,,
Fremington,54.39755,-1.92925,Pennines & Dales,https://t.me/joinchat/NcCY7NcPJ3lkMTZk,,,https://www.dhpc.org.uk/site-guide/fremington-edge
Friar Waddon,50.66747,-2.50895,South West,https://t.me/joinchat/yg6UPwjHlFNhOGVk,,,
Frocester,51.70922,-2.29993,West,https://t.me/joinchat/xxEzm4aeX6dhNTJk,,,http://www.avonhgpg.co.uk/sites/sites.php
Fuar Mhonadh,56.85597,-4.21438,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Gallt Yr Ogof,53.10545,-3.95147,North Wales,https://t.me/joinchat/tP6m0r9gNJJmOTM8,,,
Gam Rhiw,52.24465,-3.52982,Mid Wales & Mynd,https://t.me/joinchat/RuC0kVJ1ygY2OTY8,,,
Gargunnock Hills,56.09398,-4.16061,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Garret,53.130375,-4.09969,North Wales,https://t.me/joinchat/tP6m0r9gNJJmOTM8,,,
Garway,51.920355,-2.822335,South Wales,https://t.me/joinchat/ksosguoLjyI0ZGFk,,,
Glen Clova,56.823025,-3.02755,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Glen Ogle,56.42518,-4.32393,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Glencoe,56.62842,-4.84147,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Glenfinna,56.88111,-5.450175,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Glyder,53.092355,-3.997325,North Wales,https://t.me/joinchat/tP6m0r9gNJJmOTM8,,,https://www.snowdoniaskysports.co.uk/cms/node/11
Golden Ball,51.37275,-1.82039,West,https://t.me/joinchat/xxEzm4aeX6dhNTJk,,,https://www.tvhgc.co.uk/golden-ball
Gorllwyn,52.95441,-4.13307,North Wales,https://t.me/joinchat/tP6m0r9gNJJmOTM8,,,
Gragareth,54.20421,-2.47841,Pennines & Dales,https://t.me/joinchat/NcCY7NcPJ3lkMTZk,TRUE,Active Edge school site,
Graig Fawr,51.75305,-3.99029,South Wales,https://t.me/joinchat/ksosguoLjyI0ZGFk,,,
Great Coum,54.24703,-2.45715,Pennines & Dales,https://t.me/joinchat/NcCY7NcPJ3lkMTZk,,,
Great Whernside,54.17188,-2.00633,Pennines & Dales,https://t.me/joinchat/NcCY7NcPJ3lkMTZk,,,https://www.dhpc.org.uk/site-guide/great-whernside
Green How,54.44812,-3.246415,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,
Greenhill,55.58776,-3.700225,Borders,https://t.me/joinchat/gQNkjnuA51IwOTg0,,,
Grey Mares Tail,55.41957,-3.32182,Borders,https://t.me/joinchat/gQNkjnuA51IwOTg0,,,
Grey Scars,54.141255,-2.41602,Pennines & Dales,https://t.me/joinchat/NcCY7NcPJ3lkMTZk,,,
Gyrn Moelfre,52.85125,-3.20795,North Wales,https://t.me/joinchat/tP6m0r9gNJJmOTM8,,,
Haig,54.549675,-3.599365,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,http://www.cumbriasoaringclub.co.uk/SiteManagement/CSC_Specific_Site.php?site=HGP
Hambledon,50.914615,-2.22205,West,https://t.me/joinchat/xxEzm4aeX6dhNTJk,,,http://www.wessexhgpg.org.uk/Sites/Siteguide/FullSiteGuide.pdf
Haresfield,51.7793,-2.25599,West,https://t.me/joinchat/xxEzm4aeX6dhNTJk,,,http://www.avonhgpg.co.uk/sites/sites.php
Harting,50.95948,-0.87007,South East,https://t.me/joinchat/GOaWSlE5YAswZjc0,,,http://skysurfingclub.co.uk/sites-guide/
Haughmond Hill,52.719635,-2.687735,Mid Wales & Mynd,https://t.me/joinchat/RuC0kVJ1ygY2OTY8,,,
Hawkswick,54.12898,-2.05297,Pennines & Dales,https://t.me/joinchat/NcCY7NcPJ3lkMTZk,,,
Hay Bluff,52.02262,-3.103875,South Wales,https://t.me/joinchat/ksosguoLjyI0ZGFk,,,https://www.flysouthwales.co.uk/site-guides
Heol Senni,51.8892,-3.58188,South Wales,https://t.me/joinchat/ksosguoLjyI0ZGFk,,,
Herne Bay,51.375045,1.175235,South East,https://t.me/joinchat/GOaWSlE5YAswZjc0,,,https://www.dfhgc.org/sites/herne-bay
Heron Pike,54.46479,-2.99615,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,
High And Over,50.79118,0.14232,South East,https://t.me/joinchat/GOaWSlE5YAswZjc0,,,https://www.shgc.org.uk/highandover
High Cap,54.70132,-2.526485,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,
High Street,54.493725,-2.862045,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,
High Wheeldon,53.190085,-1.850865,Central,https://t.me/joinchat/5iHr6hnc-gI4MDg0,,,
Rhossili,51.5746054,-4.2844218,South Wales,https://t.me/joinchat/ksosguoLjyI0ZGFk,,,
Hill Farm,52.69155,0.81357,East,https://t.me/joinchat/1oNELt0BqesxNjJk,,,
Hill Of Noth,57.35942,-2.816895,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Hogden Law,55.407675,-2.07423,Borders,https://t.me/joinchat/gQNkjnuA51IwOTg0,,,
Horden,54.76379,-1.29924,North East,https://t.me/joinchat/1uCqybLRETIyNTRk,,,
Hordon,54.791255,-1.311755,North East,https://t.me/joinchat/1uCqybLRETIyNTRk,,,
Hownam,55.48852,-2.329,Borders,https://t.me/joinchat/gQNkjnuA51IwOTg0,,,
Huish,51.37337,-1.78157,West,https://t.me/joinchat/xxEzm4aeX6dhNTJk,,,
Humbleton Hill,55.54903,-2.05217,Borders,https://t.me/joinchat/gQNkjnuA51IwOTg0,,,
Ill Bell,54.494695,-2.944195,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,
Ingleborough,54.17053,-2.38332,Pennines & Dales,https://t.me/joinchat/NcCY7NcPJ3lkMTZk,,,
Jenkin,54.63073,-3.120965,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,http://www.cumbriasoaringclub.co.uk/SiteManagement/CSC_Specific_Site.php?site=JKH
Johnny Barnes,54.231355,-2.55285,Pennines & Dales,https://t.me/joinchat/NcCY7NcPJ3lkMTZk,,,
Kerloch,56.98236,-2.503035,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Kettle Sings,52.0769,-2.33928,West,https://t.me/joinchat/xxEzm4aeX6dhNTJk,,,http://www.joomla.malvern-hang.org.uk/index.php/pinnacle-meniu
Kilnsey,54.1057,-2.04653,Pennines & Dales,https://t.me/joinchat/NcCY7NcPJ3lkMTZk,,,https://www.dhpc.org.uk/site-guide/kilnsey
Kimmeridge,50.61489,-2.104835,West,https://t.me/joinchat/xxEzm4aeX6dhNTJk,,,http://www.wessexhgpg.org.uk/Sites/Siteguide/FullSiteGuide.pdf
King Tor,50.619725,-3.823875,South West,https://t.me/joinchat/yg6UPwjHlFNhOGVk,,,https://sdhgpc.org.uk/sites/king-tor
Kings Seat,56.481015,-3.24962,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Kintail,57.222515,-5.40846,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Knitson,50.62963,-1.99473,West,https://t.me/joinchat/xxEzm4aeX6dhNTJk,,,http://www.wessexhgpg.org.uk/Sites/Siteguide/FullSiteGuide.pdf
Knock Hill,57.58362,-2.77698,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Knock Of Formal,56.67662,-3.2127,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Langdales,54.4554,-3.104655,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,http://www.cumbriasoaringclub.co.uk/SiteManagement/CSC_Specific_Site.php?site=GLG
Langholm,55.19375,-3.01533,Borders,https://t.me/joinchat/gQNkjnuA51IwOTg0,,,
Latrigg,54.6126,-3.1208,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,http://www.cumbriasoaringclub.co.uk/SiteManagement/CSC_Specific_Site.php?site=LTR
Lawley,52.58052,-2.73953,Mid Wales & Mynd,https://t.me/joinchat/RuC0kVJ1ygY2OTY8,,,
Leavesleys Hill,52.50114,-3.03457,Mid Wales & Mynd,https://t.me/joinchat/RuC0kVJ1ygY2OTY8,,,
Leckhampton,51.86505,-2.06652,West,https://t.me/joinchat/xxEzm4aeX6dhNTJk,,,http://www.joomla.malvern-hang.org.uk/index.php/leckhampton
Liddington,51.51725,-1.70132,West,https://t.me/joinchat/xxEzm4aeX6dhNTJk,,,https://www.tvhgc.co.uk/liddington
Little London,52.48875,-3.41212,Mid Wales & Mynd,https://t.me/joinchat/RuC0kVJ1ygY2OTY8,,,
Little Mell Fell,54.606925,-2.890945,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,
Little Wyvis,57.64492,-4.63332,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Llanbedr,51.90815,-3.122905,South Wales,https://t.me/joinchat/ksosguoLjyI0ZGFk,,,
Llandewi Brefi,52.16727,-3.971565,Mid Wales & Mynd,https://t.me/joinchat/RuC0kVJ1ygY2OTY8,,,
Llandinam,52.471895,-3.42457,Mid Wales & Mynd,https://t.me/joinchat/RuC0kVJ1ygY2OTY8,,,
Llangollen,52.95615,-3.13631,North Wales,https://t.me/joinchat/tP6m0r9gNJJmOTM8,,,
Llangorse,51.93855,-3.2232,South Wales,https://t.me/joinchat/ksosguoLjyI0ZGFk,,,
Llantysilio,52.99828,-3.26452,North Wales,https://t.me/joinchat/tP6m0r9gNJJmOTM8,,,
Loadpot Hill,54.55643,-2.84407,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,
Lobden,53.661275,-2.15541,Pennines & Dales,https://t.me/joinchat/NcCY7NcPJ3lkMTZk,,,
Loch Torridon,57.56567,-5.595895,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Lochcraig Head,55.452,-3.3145,Borders,https://t.me/joinchat/gQNkjnuA51IwOTg0,,,http://www.wingbeat-paragliding.co.uk/index.php/sites/lochcraig-head
Lochindorb,57.40333,-3.69412,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Lochlyock Hill,55.58799,-3.69897,Borders,https://t.me/joinchat/gQNkjnuA51IwOTg0,,,
Long Knoll,51.13749,-2.2909,West,https://t.me/joinchat/xxEzm4aeX6dhNTJk,,,http://www.avonhgpg.co.uk/sites/sites.php
Long Mountain,52.67568,-3.0631,Mid Wales & Mynd,https://t.me/joinchat/RuC0kVJ1ygY2OTY8,,,
Long Mynd,52.52245,-2.88137,Mid Wales & Mynd,https://t.me/joinchat/RuC0kVJ1ygY2OTY8,,,http://www.longmynd.org/?page_id=284
Long Mynd Black Knoll,52.494585,-2.8957,Mid Wales & Mynd,https://t.me/joinchat/RuC0kVJ1ygY2OTY8,,,
Longridge,53.85948,-2.54372,Pennines & Dales,https://t.me/joinchat/NcCY7NcPJ3lkMTZk,,,http://www.penninesoaringclub.org.uk/sites/longridge/
Longstone Edge,53.25455,-1.695635,Central,https://t.me/joinchat/5iHr6hnc-gI4MDg0,,,
Lords Seat / Rushup,53.3476582,-1.8266357,Central,https://t.me/joinchat/5iHr6hnc-gI4MDg0,,,https://derbyshiresoaringclub.org.uk/site-guide/lords-seat
Lowther,55.37818,-3.75755,Borders,https://t.me/joinchat/gQNkjnuA51IwOTg0,,,
Lumsden Law,55.34366,-2.43517,Borders,https://t.me/joinchat/gQNkjnuA51IwOTg0,,,
Magic,51.888485,-3.14114,South Wales,https://t.me/joinchat/ksosguoLjyI0ZGFk,,,
Maiden Castle,50.6968,-2.468465,South West,https://t.me/joinchat/yg6UPwjHlFNhOGVk,,,http://www.wessexhgpg.org.uk/Sites/Siteguide/FullSiteGuide.pdf
Mallerstang,54.420285,-2.30946,Pennines & Dales,https://t.me/joinchat/NcCY7NcPJ3lkMTZk,,,
Malvern,52.07678,-2.33935,West,https://t.me/joinchat/xxEzm4aeX6dhNTJk,,,
Mam Tor,53.34995,-1.80867,Central,https://t.me/joinchat/5iHr6hnc-gI4MDg0,,,https://derbyshiresoaringclub.org.uk/site-guide/mam-tor-nw
Marske,54.595635,-1.011055,North East,https://t.me/joinchat/1uCqybLRETIyNTRk,,,
Mauld,57.40223,-4.66152,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Meall A Bhuachaille,57.18303,-3.67267,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Meall A Bhuiridh,56.61175,-4.84418,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Meall A Chaorainn,56.739475,-5.090165,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Meall An T-Seallaidh,56.36672,-4.34837,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Meall Bhanbhaid,56.863775,-5.091255,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Meall Donn,57.25252,-4.36915,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Meall Leacachain,57.75313,-4.9743,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Meall Monachyle,56.34988,-4.48517,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Meall Nan Bradan Leathan,57.70198,-4.51005,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Melmerby Low Scar,54.73657,-2.57178,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,
Mendips,51.26302,-2.73075,West,https://t.me/joinchat/xxEzm4aeX6dhNTJk,,,
Menstrie,56.15962,-3.84355,Borders,https://t.me/joinchat/gQNkjnuA51IwOTg0,,,
Mercury,50.97413,-1.03855,South East,https://t.me/joinchat/GOaWSlE5YAswZjc0,,,http://skysurfingclub.co.uk/sites-guide/
Mere,51.10858,-2.272205,West,https://t.me/joinchat/xxEzm4aeX6dhNTJk,,,http://www.avonhgpg.co.uk/sites/sites.php
Merthyr,51.72333,-3.33597,South Wales,https://t.me/joinchat/ksosguoLjyI0ZGFk,,,
Mid Eildon,55.58695,-2.70832,Borders,https://t.me/joinchat/gQNkjnuA51IwOTg0,,,
Middle Of Nowhere,56.911,-4.318965,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Middleark,54.39815,-2.3607,Pennines & Dales,https://t.me/joinchat/NcCY7NcPJ3lkMTZk,,,
Milk Hill White Horse,51.37282,-1.85684,West,https://t.me/joinchat/xxEzm4aeX6dhNTJk,,,https://www.tvhgc.co.uk/milk-hill-white-horse
Milk Massif,51.37321,-1.7441,West,https://t.me/joinchat/xxEzm4aeX6dhNTJk,,,https://www.tvhgc.co.uk/milk-hill
Millington,53.95217,-0.72655,North East,https://t.me/joinchat/1uCqybLRETIyNTRk,TRUE,Sensitive. Flagged exclude at request of Caley Club sites officer,https://cayleyparagliding.co.uk/paragliding-at-millington/
Model Ridge,54.42238,-1.1927,North East,https://t.me/joinchat/1uCqybLRETIyNTRk,,,
Moel Accre,53.0672,-3.24137,North Wales,https://t.me/joinchat/tP6m0r9gNJJmOTM8,,,
Moel Berfedd,53.08238,-4.0101,North Wales,https://t.me/joinchat/tP6m0r9gNJJmOTM8,,,https://www.snowdoniaskysports.co.uk/cms/node/10
Moel Eilio,53.10893,-4.14007,North Wales,https://t.me/joinchat/tP6m0r9gNJJmOTM8,,,https://www.snowdoniaskysports.co.uk/cms/node/5
Moel Famau,53.13865,-3.25977,North Wales,https://t.me/joinchat/tP6m0r9gNJJmOTM8,,,
Molls Cleuch Dod,55.445425,-3.35529,Borders,https://t.me/joinchat/gQNkjnuA51IwOTg0,,,
Moneylaws,55.60686,-2.205535,Borders,https://t.me/joinchat/gQNkjnuA51IwOTg0,,,
Monksdown,50.98638,-2.087075,West,https://t.me/joinchat/xxEzm4aeX6dhNTJk,,,http://www.wessexhgpg.org.uk/Sites/SiteGuide/MonksDown.pdf
Moorfoots,55.77353,-3.04622,Borders,https://t.me/joinchat/gQNkjnuA51IwOTg0,,,
Morrone,56.98075,-3.42837,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Moruisg,57.51735,-5.16415,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Morven,57.12432,-2.99882,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Mount Benger,55.53187,-3.09345,Borders,https://t.me/joinchat/gQNkjnuA51IwOTg0,,,http://www.wingbeat-paragliding.co.uk/index.php/sites/mountbenger
Mount Caburn,50.86133,0.050325,South East,https://t.me/joinchat/GOaWSlE5YAswZjc0,,,https://shgc.org.uk/siteguidepdf
Much Marcle,51.99117,-2.53972,West,https://t.me/joinchat/xxEzm4aeX6dhNTJk,,,http://www.joomla.malvern-hang.org.uk/index.php/main-much-marcle
Murton Pike,54.60163,-2.41442,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,http://www.cumbriasoaringclub.co.uk/SiteManagement/CSC_Specific_Site.php?site=MTP
Mynydd Llysiau,51.9469,-3.158625,South Wales,https://t.me/joinchat/ksosguoLjyI0ZGFk,,,
Mynydd Meio,51.586525,-3.280885,South Wales,https://t.me/joinchat/ksosguoLjyI0ZGFk,,,
Myreton,56.16015,-3.84343,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Na Cnapanan,56.96742,-4.5118,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Nant,52.96924,-4.459285,North Wales,https://t.me/joinchat/tP6m0r9gNJJmOTM8,,,
Nant Y Moel,51.632525,-3.52589,South Wales,https://t.me/joinchat/ksosguoLjyI0ZGFk,,,
Near Abington,55.486375,-3.67649,Borders,https://t.me/joinchat/gQNkjnuA51IwOTg0,,,
Nevis Range,56.84188,-4.97152,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Newburgh,56.35788,-3.19452,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Newgale,51.83807,-5.112865,South Wales,https://t.me/joinchat/ksosguoLjyI0ZGFk,,,
Newhaven,50.782,0.04792,South East,https://t.me/joinchat/GOaWSlE5YAswZjc0,,,https://shgc.org.uk/siteguidepdf
Nont Sarahs,53.61865,-1.97303,Pennines & Dales,https://t.me/joinchat/NcCY7NcPJ3lkMTZk,,,http://www.penninesoaringclub.org.uk/sites/nont-sarahs/
North Luffenham,52.63035,-0.60998,East,https://t.me/joinchat/1oNELt0BqesxNjJk,,,
Nr Broughton,55.61485,-3.39281,Borders,https://t.me/joinchat/gQNkjnuA51IwOTg0,,,
Nr Dolgarrog,53.17441,-3.87424,North Wales,https://t.me/joinchat/tP6m0r9gNJJmOTM8,,,
Old Bewick,55.48752,-1.87987,Borders,https://t.me/joinchat/gQNkjnuA51IwOTg0,,,
Pandy,51.90795,-2.99456,South Wales,https://t.me/joinchat/ksosguoLjyI0ZGFk,,,
Pandy Ridge,51.93762,-3.00817,South Wales,https://t.me/joinchat/ksosguoLjyI0ZGFk,,,
Panorama,52.98267,-3.13775,North Wales,https://t.me/joinchat/tP6m0r9gNJJmOTM8,,,
Park Fell,54.18967,-2.35993,Pennines & Dales,https://t.me/joinchat/NcCY7NcPJ3lkMTZk,TRUE,Active Edge school site,"Training site, contact Active Edge before flying https://www.activeedge.co.uk/"
Parlick,53.89987,-2.61796,Pennines & Dales,https://t.me/joinchat/NcCY7NcPJ3lkMTZk,,,http://www.penninesoaringclub.org.uk/sites/parlick/
Parracombe,51.17836,-3.87586,South West,https://t.me/joinchat/yg6UPwjHlFNhOGVk,,,
Pen Dinas,52.39909,-4.089325,Mid Wales & Mynd,https://t.me/joinchat/RuC0kVJ1ygY2OTY8,,,
Pen Y Fan,51.88303,-3.44538,South Wales,https://t.me/joinchat/ksosguoLjyI0ZGFk,,,
Pendle,53.857325,-2.33822,Pennines & Dales,https://t.me/joinchat/NcCY7NcPJ3lkMTZk,,,http://www.penninesoaringclub.org.uk/sites/pendle/
Pendle East,53.871805,-2.29665,Pennines & Dales,https://t.me/joinchat/NcCY7NcPJ3lkMTZk,TRUE,No flying,
Penmaen Bach,53.28425,-3.87592,North Wales,https://t.me/joinchat/tP6m0r9gNJJmOTM8,,,
Penycloddiau,53.2048,-3.30875,North Wales,https://t.me/joinchat/tP6m0r9gNJJmOTM8,,,
Penyghent,54.159015,-2.250465,Pennines & Dales,https://t.me/joinchat/NcCY7NcPJ3lkMTZk,,,
Pinnacle Hill,52.07676,-2.33912,West,https://t.me/joinchat/xxEzm4aeX6dhNTJk,,,
Pontlottyn,51.738675,-3.281915,South Wales,https://t.me/joinchat/ksosguoLjyI0ZGFk,,,
Pressendye,57.167715,-2.84776,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Primrose Valley,54.19188,-0.2823,North East,https://t.me/joinchat/1uCqybLRETIyNTRk,,,https://cayleyparagliding.co.uk/paragliding-primrose-valley/
Quinag,58.19839,-5.023595,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Quiraing,57.6291,-6.28901,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Radar Masts,54.7572,-2.574685,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,
Rebecca,54.19645,-3.182425,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,http://www.cumbriasoaringclub.co.uk/SiteManagement/CSC_Specific_Site.php?site=RBA
Red Pike,54.52747,-3.29862,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,
Red Screes,54.46935,-2.93378,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,
Reighton,54.16498,-0.24596,North East,https://t.me/joinchat/1uCqybLRETIyNTRk,,,https://cayleyparagliding.co.uk/paragliding-reighton/
Rhiw Wen,51.855975,-3.848115,South Wales,https://t.me/joinchat/ksosguoLjyI0ZGFk,,,
Ringstead,50.640175,-2.34191,West,https://t.me/joinchat/xxEzm4aeX6dhNTJk,,,http://www.wessexhgpg.org.uk/Sites/Siteguide/FullSiteGuide.pdf
Roaches,53.169285,-2.003125,Central,https://t.me/joinchat/5iHr6hnc-gI4MDg0,,,
Robinson,54.53732,-3.23605,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,
Roel Gate,51.91705,-1.924425,West,https://t.me/joinchat/xxEzm4aeX6dhNTJk,,,
Rough Knowe,55.52201,-2.99485,Borders,https://t.me/joinchat/gQNkjnuA51IwOTg0,,,
Rutland Airsports,52.630445,-0.605775,East,https://t.me/joinchat/1oNELt0BqesxNjJk,,,https://rutlandairsport.wordpress.com/site-guide/
Rybury,51.37278,-1.88167,West,https://t.me/joinchat/xxEzm4aeX6dhNTJk,,,https://www.tvhgc.co.uk/rybury
Saddle Yoke,55.38602,-3.34808,Borders,https://t.me/joinchat/gQNkjnuA51IwOTg0,,,
Sandymouth,50.85997,-4.55508,South West,https://t.me/joinchat/yg6UPwjHlFNhOGVk,,,
Sarn,52.50295,-3.14252,Mid Wales & Mynd,https://t.me/joinchat/RuC0kVJ1ygY2OTY8,,,
Scales Fell,54.63858,-3.02565,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,
Schiehallion,56.666075,-4.07636,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Seat Sandal,54.49046,-3.03585,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,
Selsley,51.72742,-2.25043,West,https://t.me/joinchat/xxEzm4aeX6dhNTJk,,,http://www.avonhgpg.co.uk/sites/sites.php
Semer Water,54.28856,-2.13954,Pennines & Dales,https://t.me/joinchat/NcCY7NcPJ3lkMTZk,,,https://www.dhpc.org.uk/site-guide/semer-water
Seven Sisters,51.7471,-3.70062,South Wales,https://t.me/joinchat/ksosguoLjyI0ZGFk,,,
Sgor Gaoithe,57.27755,-3.53576,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Sgurr An Airgid,57.237705,-5.39644,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Sgurr An Fhuarail,57.16208,-5.201,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Sgurr Finniosgaig,56.842225,-4.971065,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Sgurr Na Feartaig,57.467725,-5.246675,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Sharpenhoe,51.9582,-0.44589,Dunstable,https://t.me/+zpCRlLWf29RmNTRk,,,https://dunstablehpc.com/site-guides/sharpenhoe-site-guide/
Shining Tor,53.258625,-2.01091,Central,https://t.me/joinchat/5iHr6hnc-gI4MDg0,,,
Simon Fell,54.16994,-2.369575,Pennines & Dales,https://t.me/joinchat/NcCY7NcPJ3lkMTZk,TRUE,Active Edge school site,
Skiddaw,54.63947,-3.13732,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,
Skirrid,51.8549,-2.97482,South Wales,https://t.me/joinchat/ksosguoLjyI0ZGFk,,,
Slaggyford,54.850975,-2.515355,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,
Sma Glen,56.46551,-3.81529,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Snowdon,53.074725,-4.071575,North Wales,https://t.me/joinchat/tP6m0r9gNJJmOTM8,,,
Sourton,50.69002,-4.06627,South West,https://t.me/joinchat/yg6UPwjHlFNhOGVk,,,https://sdhgpc.org.uk/sites/sourton
South Cerney,51.68687,-1.92145,West,https://t.me/joinchat/xxEzm4aeX6dhNTJk,,,
Southbourne,50.7215,-1.8166,West,https://t.me/joinchat/xxEzm4aeX6dhNTJk,,,http://www.wessexhgpg.org.uk/Sites/Siteguide/FullSiteGuide.pdf
Souther Fell,54.652675,-2.998565,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,http://www.cumbriasoaringclub.co.uk/SiteManagement/CSC_Specific_Site.php?site=SRF
Sow Of Athol,56.83914,-4.255375,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Sron A Gharbh Choire Bhig,56.68805,-5.39589,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
St Bees,54.512705,-3.63922,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,http://www.cumbriasoaringclub.co.uk/SiteManagement/CSC_Specific_Site.php?site=SBS
St Cats,50.5964,-1.30578,Isle of Wight,https://t.me/joinchat/tSmGEGKwsGpkMTg0,,,
St. Aldhelms,50.59287,-2.05952,West,https://t.me/joinchat/xxEzm4aeX6dhNTJk,,,http://www.wessexhgpg.org.uk/Sites/Siteguide/FullSiteGuide.pdf
St. Bees,54.489875,-3.61055,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,
Stags Fell,54.3266,-2.19745,Pennines & Dales,https://t.me/joinchat/NcCY7NcPJ3lkMTZk,,,https://www.dhpc.org.uk/site-guide/stags-fell
Stanage,53.34632,-1.63178,Central,https://t.me/joinchat/5iHr6hnc-gI4MDg0,,,https://derbyshiresoaringclub.org.uk/site-guide/stanage
Standon Hill,50.612875,-4.04571,South West,https://t.me/joinchat/yg6UPwjHlFNhOGVk,,,
Stoodley Pike,53.71378,-2.04317,Pennines & Dales,https://t.me/joinchat/NcCY7NcPJ3lkMTZk,,,
